SUBNATIO,SCHOOLID,CNT,COUNTRY,OECD,SC01Q01,SC01Q02,SC02Q01,SC03Q01,SC03Q02,SC03Q03,SC03Q04,SC04Q01,SC04Q02,SC04Q03,SC04Q04,SC04Q05,SC04Q06,SC04Q07,SC04Q08,SC04Q09,SC04Q10,SC04Q11,SC04Q12,SC04Q13,SC04Q14,SC05Q01,SC05Q02,SC06Q01,SC07Q01,SC08Q01,SC08Q02,SC09Q11,SC09Q12,SC09Q21,SC09Q22,SC09Q31,SC09Q32,SC10Q01,SC11QA1,SC11QA2,SC11QA3,SC11QA4,SC11QB1,SC11QB2,SC11QB3,SC11QB4,SC11QC1,SC11QC2,SC11QC3,SC11QC4,SC11QD1,SC11QD2,SC11QD3,SC11QD4,SC11QE1,SC11QE2,SC11QE3,SC11QE4,SC11QF1,SC11QF2,SC11QF3,SC11QF4,SC11QG1,SC11QG2,SC11QG3,SC11QG4,SC11QH1,SC11QH2,SC11QH3,SC11QH4,SC11QI1,SC11QI2,SC11QI3,SC11QI4,SC11QJ1,SC11QJ2,SC11QJ3,SC11QJ4,SC11QK1,SC11QK2,SC11QK3,SC11QK4,SC11QL1,SC11QL2,SC11QL3,SC11QL4,SC12QA1,SC12QA2,SC12QA3,SC12QA4,SC12QB1,SC12QB2,SC12QB3,SC12QB4,SC12QC1,SC12QC2,SC12QC3,SC12QC4,SC12QD1,SC12QD2,SC12QD3,SC12QD4,SC12QE1,SC12QE2,SC12QE3,SC12QE4,SC12QF1,SC12QF2,SC12QF3,SC12QF4,SC13Q01,SC13Q02,SC13Q03,SC14Q01,SC14Q02,SC14Q03,SC14Q04,SC14Q05,SC14Q06,SC14Q07,SC14Q08,SC14Q09,SC14Q10,SC14Q11,SC14Q12,SC14Q13,SC15Q01,SC15Q02,SC15Q03,SC16Q01,SC17Q01,SC17Q02,SC17Q03,SC17Q04,SC17Q05,SC18Q01,SC19Q01,SC19Q02,SC19Q03,SC19Q04,SC19Q05,SC19Q06,SC20Q01,SC20Q02,SC20Q03,SC20Q04,SC20Q05,SC21Q01,SC21Q02,SC21Q03,SC21Q04,SC22Q01,SC22Q02,SC22Q03,SC22Q04,SC22Q05,SC23Q01,SC23Q02,SC23Q03,SC24Q01,SC25Q01,SC26Q01,SC27Q01,SC28Q01,SC29Q01,ABGROUP,CLSIZE,COMPWEB,IRATCOMP,PCGIRLS,PROPCERT,PROPQUAL,RATCOMP,SCHLTYPE,SCHSIZE,SELSCH,STRATIO,RESPRES,RESPCURR,ENVLEARN,SCIPROM,SCMATEDU,TCSHORT,W_FSCHWT,STRATUM,VER_SCH
27600,00082,DEU,276,1,  577,  300,1,  100.00, 9999.00, 9999.00, 9999.00,2,2,2,2,1,1,1,1,1,1,2,2,2,2,   11.00, 9999.00, 3,3,3,3,  12,  26,  12,  26,   0,   0,1,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,2,1,2,1,1,1,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,2,2,2,1,1,1,1,2,1,2,2,1,1,1,1,2,1,2,2,2,2,2,2,   53,   47,   52,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,2,3,1,4,4,4,4,4,2,2,2,2,1,2,1,1,2,2,1,1,2,2,2,3,3,3,1,1,1,8,1,1,23,    .981,    .054,    .342,   1.000,    .000,    .060,3,     877,1,  35.080,   -.713,  -1.233,  -.7088, -1.0674,   .9663,  -.2490,  43.1907,27697,P2006-04DEC07
27600,00083,DEU,276,1,  556,  599,1,   98.00,     .00,    2.00,     .00,2,2,2,2,1,1,1,1,1,1,1,1,1,2, 9999.00,    3.00, 4,3,3,3,  51,  17,  51,  17,  50,  17,1,1,2,1,2,2,2,1,2,2,2,2,1,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,2,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,   72,   72,   60,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,1,1,3,9,1,4,3,3,1,1,2,1,1,2,1,1,1,1,1,1,2,1,2,2,2,3,1,2,2,3,2,1,28,    .833,    .062,    .519,   1.000,    .983,    .062,3,    1155,4,  19.412,   -.713,    .157,   .4200,   .7597,  1.3585,  -.2490,  36.8238,27697,P2006-04DEC07
27600,00084,DEU,276,1,  147,  137,1,   99.00,     .00, 9999.00,    1.00,2,2,2,2,1,1,1,1,1,1,2,2,2,2,    3.00,  996.00, 2,2,9,2,  28,   3,  28,   3,  25,   3,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,2,2,1,1,2,1,1,1,2,1,1,2,1,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,2,1,2,   15,   11,   14,1,1,1,2,9,3,1,1,2,1,2,1,2,1,1,2,3,2,9,9,9,1,1,1,1,2,4,4,3,2,2,2,2,1,2,1,1,1,2,1,2,2,2,3,2,2,3,2,1,2,3,2,2,18,    .933,    .039,    .482,   1.000,    .898,    .053,3,     284,4,   9.627,  -1.077,   -.955, -1.3031, -1.0674,   .6851,  -.2490,  45.5725,27697,P2006-04DEC07
27600,00085,DEU,276,1,  637,  797,1,  100.00,     .00,     .00,     .00,2,2,2,2,1,1,1,1,1,1,1,1,1,2,    1.00,    4.00, 4,4,2,9,  56,  56,  56,  51,   0,   5,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,1,2,2,1,1,2,2,1,1,1,2,1,1,2,1,1,2,2,2,2,1,2,2,2,1,2,1,1,1,2,2,1,2,2,1,2,1,1,1,2,1,2,2,2,1,1,1,2,2,1,2,2,2,2,2,  170,  150,  140,2,2,1,3,9,4,2,2,1,1,2,3,2,1,2,2,2,2,2,2,2,2,1,3,3,4,3,3,4,2,2,1,2,1,2,1,1,1,1,1,1,1,1,2,3,3,1,2,2,1,5,2,2,28,    .824,    .105,    .556,    .970,    .030,    .119,3,    1434,2,  17.071,   -.865,   -.955,  1.3899,  -.3330,   .0867,   .7142,  26.8337,27697,P2006-04DEC07
27600,00086,DEU,276,1,  117,  126,1,   99.00,     .00,    1.00,     .00,2,2,2,2,1,2,1,1,1,1,2,2,2,2,    1.00,  996.00, 3,3,3,3,  34,  16,  34,  14,   0,   2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,1,1,1,2,2,1,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,   70,   70,   70,2,2,3,3,4,4,2,1,1,1,1,2,2,1,1,1,2,1,2,1,2,1,1,2,3,3,3,2,3,1,2,1,2,1,2,1,1,2,1,1,1,2,2,2,2,2,3,2,2,3,5,1,1,23,   1.000,    .288,    .519,    .976,    .024,    .288,3,     243,2,   5.786,   -.713,   -.955,  -.1756,   .2108,   .6851,  1.1634, 108.8323,27697,P2006-04DEC07
27600,00087,DEU,276,1,  122,   94,1,  100.00,     .00,     .00,     .00,2,2,2,2,1,1,1,1,1,1,2,2,2,2,    7.00,  996.00, 2,2,9,2,  16,   1,  16,   1,   0,   0,2,2,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,2,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,2,1,2,2,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,   34,   27,   21,3,2,2,3,4,1,2,1,1,1,1,4,3,2,2,2,3,2,2,2,2,2,3,1,4,4,4,4,4,2,2,2,1,1,2,1,1,2,1,1,2,1,2,2,2,3,3,2,3,3,3,2,2,18,    .618,    .125,    .435,   1.000,    .000,    .157,3,     216,1,  13.091,   -.986,   -.677,  -.1756,  -.3330,   .0867,  1.1634, 112.9603,27697,P2006-04DEC07
27600,00088,DEU,276,1,  114,   69,1,  100.00,     .00,     .00,     .00,1,1,1,1,1,1,1,1,1,1,2,2,2,2,     .00,  996.00, 1,2,3,3,  21,   0,  21,9999,  14,9999,3,2,2,1,2,2,2,1,2,2,2,2,1,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,2,1,2,1,1,2,2,2,2,2,1,1,2,2,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,   43,   43,   13,2,2,2,3,1,3,1,3,2,2,3,2,3,1,2,2,3,2,1,2,2,2,1,2,1,4,3,3,3,2,2,2,2,1,2,1,1,1,1,2,1,2,2,2,1,3,3,2,1,3,5,2,1,13,    .302,    .235,    .377,   1.000,    .667,    .235,3,     183,4,   8.714,   -.941,   -.399,  -.7088, -1.0674,  -.3850,   .9414, 128.9516,27697,P2006-04DEC07
27600,00089,DEU,276,1,   91,   68,1,  100.00,     .00,     .00,     .00,1,1,1,1,1,1,1,1,1,2,2,2,2,2,    3.00,  996.00, 3,2,3,3,  12,   9,  12,   9,  11,   9,3,2,2,1,1,2,2,1,1,2,2,2,1,2,2,2,1,2,1,2,1,1,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,2,2,2,2,2,2,1,1,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,   30,   24,   24,4,2,1,2,9,2,9,2,2,2,2,2,2,1,1,1,3,2,2,2,2,2,1,1,4,4,4,4,4,2,1,2,2,1,1,1,1,1,1,1,1,1,2,3,2,3,3,2,2,2,8,2,1,23,    .800,    .151,    .428,   1.000,    .939,    .189,3,     159,1,   9.636,  -1.017,   -.399,   .4200,  -.3330,  -.1312,   .9414, 183.8333,27697,P2006-04DEC07
27600,00090,DEU,276,1,    0,  345,2,   75.00,     .00,    1.00,   24.00,2,2,2,2,1,1,1,1,1,1,2,2,2,2,    3.00,  996.00, 5,3,3,3,   7,  15,   7,   9,9999,   1,1,1,1,1,2,1,1,2,2,2,2,2,1,2,2,2,1,2,1,2,2,1,1,2,2,2,1,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,1,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,   18,   18,   18,3,2,2,3,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,1,4,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,1,2,2,2,1,2,2,3,2,2,1,3,2,1,33,   1.000,    .052,   1.000,    .793,9999.000,    .052,2,     345,3,  23.793,   -.561,   -.955, -1.3031,   .7597,   .4585,  1.1634,  66.0829,27697,P2006-04DEC07
27600,00091,DEU,276,1,  201,  130,1,  100.00,     .00,     .00,     .00,2,2,2,2,1,1,1,1,1,1,2,2,2,2,   10.00,  996.00, 3,4,2,2,  21,   4,  16,   4,   1,   0,1,2,1,1,2,2,2,1,2,2,2,2,1,2,2,1,2,2,1,2,2,1,1,2,2,1,2,2,2,1,1,2,2,1,2,2,2,1,1,2,2,1,2,2,1,1,2,2,2,1,2,1,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,   45,   40,   30,2,1,1,2,1,1,2,1,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,3,3,3,1,2,2,1,1,2,1,2,1,1,1,1,1,1,3,2,3,3,2,2,2,5,2,2,23,    .667,    .121,    .393,    .783,    .043,    .136,3,     331,4,  14.391,   -.713,   -.121,  1.3899,   .2108,   .4585,   .1660,  66.2829,27697,P2006-04DEC07
27600,00092,DEU,276,1,  423,  408,1,   98.00,     .00,    2.00,     .00,2,2,2,2,1,1,1,1,1,1,2,2,2,2,    5.00,  996.00, 5,4,9,1,  32,   9,   0,   0,9999,9999,2,1,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,1,2,2,2,1,2,2,2,1,1,1,2,2,1,2,2,2,2,2,   39,   32,   37,2,1,1,2,1,1,9,1,2,3,3,3,3,1,1,1,2,2,2,2,9,1,1,2,3,2,4,3,2,1,2,2,2,1,2,1,1,2,1,1,2,1,2,3,2,3,3,2,2,2,8,1,3,33,    .949,    .039,    .491,    .000,9999.000,    .047,3,     831,3,  22.767,   -.258,    .157,  -.1756,  -.3330,  -.6600,   .1660,  27.7961,27697,P2006-04DEC07
27600,00093,DEU,276,1,  245,  245,1,  100.00,     .00,     .00,     .00,9,9,9,9,9,9,9,9,9,9,9,9,9,9, 9998.00,  996.00, 3,5,3,3,  47,   7,  27,   7,9999,9999,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,   28,   26,    4,3,3,2,2,4,4,4,4,4,4,4,4,4,1,2,2,3,2,1,2,2,2,3,1,4,4,4,4,4,2,2,2,2,1,2,1,1,2,1,1,2,1,1,3,3,3,3,2,2,2,8,1,1,23,    .143,    .053,    .500,    .604,9999.000,    .057,3,     490,1,   9.703,  -1.017,  -1.233,   .4200, -1.0674, -3.4335,  1.1634,  37.4923,27697,P2006-04DEC07
27600,00094,DEU,276,1,  184,  124,1,  100.00,     .00,     .00,     .00,2,2,2,2,1,1,1,1,1,1,2,2,2,2,    6.00,  996.00, 4,2,9,2,  14,   6,  14,   6,   0,   0,3,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,1,1,1,2,1,1,2,2,1,2,2,2,2,1,2,2,1,2,2,1,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,1,2,2,2,2,2,   20,   20,   20,4,3,2,2,1,2,1,1,2,2,2,1,3,2,1,2,3,2,1,1,1,2,1,1,2,2,4,4,4,2,2,2,2,1,2,1,1,1,1,1,1,2,2,3,3,3,3,3,1,2,3,1,2,28,   1.000,    .065,    .403,   1.000,    .000,    .065,3,     308,3,  18.118,   -.986,   -.399,  -.1756, -1.0674,   .2629,  1.3917,  73.0235,27697,P2006-04DEC07
27600,00095,DEU,276,1,  154,   56,1,   98.00,     .00,    2.00,     .00,9,9,9,9,9,9,9,9,9,9,9,9,9,9, 9998.00, 9998.00, 1,4,2,2,  18,   4,  18,   4,  13,   1,3,1,2,1,2,1,2,1,2,2,2,2,1,2,2,2,1,1,1,2,2,1,1,2,2,1,1,2,2,1,2,2,2,1,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,2,2,   52,   45,   20,3,2,2,3,1,3,1,2,2,3,2,2,2,1,1,1,3,2,2,2,2,2,3,1,1,1,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,2,2,3,2,3,3,2,1,1,2,2,2,13,    .385,    .214,    .267,   1.000,    .675,    .248,3,     210,4,  10.500,   -.410,   -.584,  -.1756, -1.0674,  -.0778,  1.1634, 148.0556,27697,P2006-04DEC07
27600,00096,DEU,276,1,  174,   86,1,  100.00, 9999.00, 9999.00, 9999.00,1,1,1,1,1,1,1,1,1,1,2,2,2,2,     .00,  996.00, 1,4,3,2,  10,   8,  10,   8,  10,   7,3,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,1,2,1,2,1,2,1,2,1,1,2,2,2,1,2,1,1,2,2,2,1,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,   20,   20,   15,4,3,3,3,1,1,1,1,1,9,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1,3,4,4,4,2,2,2,2,2,2,1,1,1,1,1,2,2,2,3,1,3,3,1,2,1,8,2,2,13,    .750,    .077,    .331,   1.000,    .964,    .077,3,     260,4,  18.571,   -.713,   -.399,  -.7088, -2.2697,  1.3291,  1.9348, 174.0000,27697,P2006-04DEC07
27600,00097,DEU,276,1,  121,  112,1,  100.00,     .00,     .00,     .00,2,2,2,2,1,1,1,1,1,1,2,2,2,2,    2.00,     .00, 3,3,3,2,   4,  23,   4,  23,   4,  23,8,2,2,1,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,   30,   30,   30,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,1,1,1,4,4,4,4,3,2,1,1,2,1,2,1,1,1,1,1,1,1,1,2,3,3,3,2,2,2,8,2,2,23,   1.000,    .129,    .481,   1.000,   1.000,    .129,3,     233,1,  15.032,   -.941,   -.955,  1.3899,   .2108,   .9663, -1.0568,  78.5377,27697,P2006-04DEC07
27600,00098,DEU,276,1,  243,  204,1,   99.00,     .00,    3.00,     .00,2,2,2,2,1,1,1,1,1,1,2,2,2,2,    1.00,  996.00, 3,1,1,3,  21,  12,9998,  10,  21,  12,2,2,2,1,2,2,2,1,1,2,2,2,1,2,2,2,1,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,   40,   40,   40,1,1,1,2,9,4,1,1,1,1,2,1,1,1,2,2,3,2,2,1,2,2,1,2,2,3,3,2,4,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,9,3,2,2,2,2,8,1,3,23,   1.000,    .089,    .456,9999.000,   1.000,    .089,3,     447,3,  16.556,   -.941,   -.677,  1.3899,   .2108,  1.3585,  -.2490,  58.2573,27697,P2006-04DEC07
27600,00099,DEU,276,1,  131,  135,1,   96.00,     .00,    2.00,    2.00,1,1,1,1,1,1,1,1,1,2,2,2,2,2,     .00,  996.00, 2,1,3,1,  12,  13,  12,  13,  12,  12,1,1,2,1,2,2,2,1,1,2,2,2,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,2,2,2,1,2,2,1,2,1,2,1,1,2,1,2,1,2,2,1,1,2,2,1,2,1,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,2,2,   30,   26,   18,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,1,4,4,4,4,4,2,2,2,2,1,2,1,1,1,1,1,2,2,2,2,1,1,1,3,2,2,8,2,3,18,    .600,    .098,    .508,   1.000,    .973,    .113,3,     266,1,  14.378,   -.599,   -.677,  -.7088, -1.0674,  2.1351,  -.2490,  91.6545,27697,P2006-04DEC07
27600,00100,DEU,276,1,   61,   32,1,   75.00,     .00,   25.00,     .00,2,2,2,2,2,2,2,2,2,2,2,2,2,1, 9998.00,  996.00, 1,2,3,2,  18,   4,  17,9998,9999,9999,1,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,1,2,1,2,2,1,2,1,2,1,2,2,1,1,2,2,2,1,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,   20,   17,   20,3,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,3,2,2,2,2,2,3,2,2,9,3,3,4,2,2,2,2,1,2,1,1,1,2,1,2,1,2,3,1,3,3,3,1,1,2,2,2,13,   1.000,    .183,    .344,    .850,9999.000,    .215,3,      93,3,   4.650,  -1.077,   -.584,  -.7088, -1.0674,  1.3585,   .7142, 174.0000,27697,P2006-04DEC07
27600,00101,DEU,276,1,  181,  134,1,  100.00, 9999.00, 9999.00, 9999.00,2,2,2,2,1,1,1,1,1,1,2,2,2,2,    2.00, 9999.00, 3,3,3,3,  14,  11,  14,  11,  14,  10,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,   33,   28,   30,2,2,1,1,9,9,9,1,1,1,1,1,1,2,2,2,3,2,2,2,2,2,3,1,4,4,4,4,4,2,2,2,2,2,2,1,2,1,1,1,1,2,2,3,3,3,1,1,1,3,2,1,1,23,    .909,    .089,    .425,   1.000,    .974,    .105,3,     315,1,  16.154,   -.986,   -.121,  -.1756, -2.2697,  2.0318,   .1660,  75.5747,27697,P2006-04DEC07
27600,00102,DEU,276,1,  534,  490,1,   80.00, 9999.00, 9999.00,   20.00,2,2,2,2,1,1,1,1,1,1,1,1,1,2,    3.00,    5.00, 3,2,2,2,  45,  26,  45,  26,9998,  24,2,1,2,1,1,1,2,1,2,2,2,2,1,2,2,1,2,2,1,2,2,1,1,2,2,1,2,2,2,1,2,2,1,1,2,2,2,1,1,2,2,1,2,2,1,1,2,2,2,1,2,1,1,2,1,1,2,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,   60,   45,   45,3,2,1,3,1,1,2,2,3,2,4,3,3,2,2,2,2,2,1,1,1,1,1,3,2,3,4,3,4,1,2,2,1,2,2,1,1,1,1,2,2,2,2,2,1,2,3,3,1,2,3,1,2,23,    .750,    .044,    .479,   1.000,9999.000,    .059,3,    1024,3,  17.655,   -.561,   -.584, -1.3031,  -.3330,  -.8292,   .9414,  32.8885,27697,P2006-04DEC07
27600,00103,DEU,276,1,  132,  126,1,  100.00, 9999.00, 9999.00, 9999.00,2,2,2,2,1,1,1,1,1,1,2,2,2,2,    2.00,  996.00, 3,2,3,3,  12,   7,  12,   7,  12,   7,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,   40,   36,   40,2,2,3,4,9,4,2,3,3,3,3,2,3,2,2,2,1,1,2,2,2,2,1,4,1,1,4,4,4,1,1,1,1,1,9,1,9,1,1,1,1,2,2,2,3,3,3,3,2,3,5,1,1,23,   1.000,    .140,    .488,   1.000,   1.000,    .155,3,     258,4,  16.645,  -1.077,    .713,  -.1756,  1.6397,  -.8292,  1.3917,  91.6545,27697,P2006-04DEC07
27600,00104,DEU,276,1,  420,  369,1,  100.00,     .00,     .00,     .00,1,2,2,2,1,1,1,1,1,1,2,2,2,2,    6.00, 9999.00, 4,2,3,3,  30,  23,  29,  19,   1,   4,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,   60,   50,   48,1,3,1,2,1,1,1,1,1,1,4,3,3,2,2,2,9,2,2,2,1,2,1,1,1,1,4,2,4,2,2,2,1,1,2,1,1,1,1,1,9,1,2,3,2,3,3,3,2,2,5,1,1,28,    .800,    .063,    .468,    .928,    .072,    .076,3,     789,4,  19.012,   -.986,   -.677,   .2574,  -.3330,  -.0778,   .4649,  25.5125,27697,P2006-04DEC07
27600,00105,DEU,276,1,  266,  254,1,   95.00, 9999.00,    5.00, 9999.00,1,1,1,1,1,1,1,1,1,1,2,2,2,2,    1.00,  996.00, 2,2,3,2,  19,  27,  19,  27,  17,  23,3,1,2,1,1,2,2,2,1,2,2,2,1,1,2,1,1,2,1,2,2,1,1,2,2,1,1,2,1,1,2,2,1,1,2,1,1,1,2,2,1,1,1,2,1,1,2,2,1,1,2,1,1,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,2,1,   75,   65,   54,3,3,3,3,4,4,3,3,3,3,4,3,3,1,2,2,2,2,2,2,2,2,3,1,4,3,3,3,4,2,2,2,2,1,2,1,1,1,1,1,1,2,2,3,3,3,1,2,1,2,3,1,2,18,    .720,    .125,    .488,   1.000,    .877,    .144,3,     520,2,  16.000,   -.804,   -.955,  -.1756, -1.0674, -1.3086,  1.6436, 143.5920,27697,P2006-04DEC07
27600,00106,DEU,276,1,  255,  312,1,  100.00,     .00,     .00,     .00,2,2,2,2,1,1,1,1,1,1,2,2,2,2,    2.00,  996.00, 5,2,3,3,  18,  14,  18,  14,  18,  12,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,2,2,   43,   38,   31,3,1,2,2,1,3,2,2,2,2,2,2,3,2,2,2,2,2,2,1,2,9,2,2,3,2,3,3,3,2,2,2,2,1,2,1,1,1,1,1,1,1,1,3,2,2,3,2,2,3,3,2,1,33,    .721,    .067,    .550,   1.000,    .960,    .076,3,     567,3,  22.680,   -.895,   1.269,  1.3899, -1.0674,  -.2340,   .7142,  38.8086,27697,P2006-04DEC07
27600,00107,DEU,276,1,  191,  225,1,  100.00,     .00,     .00,     .00,2,2,2,2,2,2,2,2,1,1,1,1,1,2,    8.00,   10.00, 3,4,3,3,  57,   2,  57,   2,   0,   0,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,   30,   27,   29,1,1,1,1,9,3,2,2,3,3,3,2,3,1,1,2,2,2,1,1,2,1,1,3,4,3,3,3,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,3,2,2,2,2,2,1,3,1,1,23,    .967,    .065,    .541,   1.000,    .000,    .072,3,     416,2,   7.172,  -1.077,   -.677,  1.3899,  1.6397,  -.6806, -1.0568,  42.3502,27697,P2006-04DEC07
27600,00108,DEU,276,1,  611,  838,1,  100.00,     .00,     .00,     .00,2,2,2,2,1,1,1,1,1,1,1,1,1,2,    4.00,   14.00, 4,3,3,3,  59,  35,  59,  35,  58,  35,2,1,2,1,1,1,2,1,1,2,2,2,1,2,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,2,2,2,1,1,2,2,2,1,2,1,1,1,2,2,1,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,2,1,1,2,2,   45,   18,   44,3,2,2,2,1,3,3,2,4,2,3,2,2,1,2,2,2,2,1,1,2,1,1,1,3,2,4,3,4,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,3,2,1,28,    .978,    .012,    .578,   1.000,    .987,    .031,3,    1449,3,  18.941,   -.804,   -.399,  1.3899,   .2108,  -.6806,   .9414,  29.1752,27697,P2006-04DEC07
